customer_id,customer_name,customer_address,customer_original_address_sap,customer_lat,customer_lon
cu_ccf7b98cb5,타이어최고할인점,대전광역시 유성구 계백로 949(원내동),대전광역시 유성구 949(원내동),36.29677000,127.31925000
cu_ecccbab8ed,타이어최박사 렌탈,전라북도 익산시 무왕로 1005-8(영등동),전라북도 익산시 무왕로 1005-8(영등동),35.95902930,126.96700860
cu_517d27854c,타이어친구닷컴,대전광역시 서구 1424,대전광역시 서구 1424,36.34264000,127.39855000
cu_b21d9c5257,타이어칠구 주식회사,경기도 평택시 지산로 140번길 109,경기도 평택시 지산로 140번길 109,37.07646860,127.07019500
cu_444ace28ed,타이어카마스터,충청북도 제천시 내토로 725,충청북도 제천시 725,37.14191000,128.21550000
cu_2c33f17849,타이어카뱅크,대구광역시 동구 지저동 677-2,대구광역시 동구 677-2,35.89625000,128.64100000
cu_d3404be4ea,타이어카뱅크 만촌점,대구광역시 수성구 774,대구광역시 수성구 774,35.85264000,128.65896000
cu_29a2c80bfc,타이어카뱅크시지점,대구광역시 수성구 407-7,대구광역시 수성구 407-7,35.83717000,128.71626000
cu_895cc24b17,타이어카페,경기도 평택시 진위면 하북리 96-12,경기도 평택시 진위면 하북리 96-12,37.11207000,127.06328000
cu_73ffb697be,타이어카페 동두천점,경기도 동두천시 어수로 30,경기도 동두천시 어수로 30,37.90411360,127.04609100
cu_b4612ffb23,타이어카페동두천점,경기도 동두천시 어수로 30,경기도 동두천시 어수로 30,37.90411360,127.04609100
cu_26d2955bae,타이어캐슬,경기도 화성시 팔탄면 창곡리 742-2,경기도 화성시 팔탄면 창곡리 742-2,37.18271000,126.88631000
cu_665221d8ae,타이어캐슬 렌탈,울산광역시 남구 팔등로 78,울산광역시 남구 팔등로 78,35.54577920,129.31278800
cu_76b85fa634,타이어캠프 경산지점,경상북도 경산시 211-13,경상북도 경산시 211-13,35.83346000,128.73439000
cu_710b2298c3,타이어캠프 군포점,경기도 군포시 722-10,경기도 군포시 722-10,37.36260000,126.94118000
cu_7e1cd499bb,타이어캠프 대천점,충청남도 보령시 작은오랏 1길 11 (동대동),충청남도 보령시 작은오랏 1길 11 (동대동),36.34750640,126.60414400
cu_b12eb11c14,타이어캠프 대천점,충청남도 보령시 충청남도 보령시 작은오랏1길 11(동대동),충청남도 보령시 충청남도 보령시 작은오랏1길 11(동대동),36.34750640,126.60414400
cu_e1fbb1bf5c,타이어캠프 대천점,충청남도 보령시 작은오랏1길 11,충청남도 보령시 작은오랏1길 11,36.34750640,126.60414400
cu_f0424157e1,타이어캠프 신길점,서울특별시 영등포구 623-9,서울특별시 영등포구 623-9,37.50047000,126.92019000
cu_9deb3620b2,타이어캠프 아산점,충청남도 아산시 아산로 100(온천동),충청남도 아산시 아산로 100(온천동),36.79036000,126.99599000
cu_b868d84dae,타이어캠프 진량점(폐업),경상북도 경산시 진량읍 신상리 180-5,경상북도 경산시 진량읍 신상리 180-5,35.87472000,128.81865000
cu_416f018327,타이어캠프 청주점,충청북도 청주시 상당구 29-17,충청북도 청주시 상당구 29-17,36.63742000,127.49055000
cu_4a69cd2f60,타이어캠프(경산)폐업,경상북도 경산시 211-13,경상북도 경산시 211-13,35.83346000,128.73439000
cu_4c99026dd1,타이어캠프(주)순천지점,전라남도 순천시 493-3,전라남도 순천시 493-3,34.95542000,127.52163000
cu_386aad3bf0,타이어캠프(주)원주지점,강원도 원주시 879,강원도 원주시 879,37.34421000,127.92804000
cu_7d77ed3536,타이어캠프(주)전주지점,전라북도 전주시 완산구 732-15,전라북도 전주시 완산구 732-15,35.79980000,127.12878000
cu_fea5d25c4c,타이어캠프<주> 군포점,경기도 군포시 722-10,경기도 군포시 722-10,37.36260000,126.94118000
cu_699a65ce4e,타이어캠프㈜,서울특별시 영등포구 신길6동 623-9,서울특별시 영등포구 623-9,37.50047000,126.92019000
cu_d26b95c8ec,타이어캠프㈜ 서산지점,충청남도 서산시 61-15,충청남도 서산시 61-15,36.77715000,126.44663000
cu_0765747096,타이어캠프㈜대천지점,충청남도 보령시 1759,충청남도 보령시 1759,36.34741000,126.60418000
cu_22e5fc290f,타이어캠프㈜비하점,충청북도 청주시 흥덕구 671-11,충청북도 청주시 흥덕구 671-11,36.63842000,127.42219000
cu_a2a508849b,타이어캠프㈜송천점,전라남도 영광군 영광읍 454-2,전라남도 영광군 영광읍 454-2,35.86942000,127.12164000
cu_241bf1ccdd,타이어캠프㈜유천지점,대전광역시 중구 185-8,대전광역시 중구 185-8,36.31856000,127.39914000
cu_1da14dbf77,타이어캠프가장점,대전광역시 서구 32-43,대전광역시 서구 32-43,36.32744000,127.38804000
cu_350810b9e1,타이어캠프구리점,경기도 구리시 450-15,경기도 구리시 450-15,37.61145000,127.13736000
cu_af991bebb6,타이어캠프구암점,대전광역시 유성구 427-3,대전광역시 유성구 427-3,36.35971000,127.31733000
cu_5d87bb6450,타이어캠프대구점,대구광역시 달서구 734-1,대구광역시 달서구 734-1,35.81253000,128.53620000
cu_6182e6b5ad,타이어캠프대전,대전광역시 서구 213-1,대전광역시 서구 213-1,36.30505000,127.35240000
cu_8b6fa5c8a1,타이어캠프순천,전라남도 순천시 493-3,전라남도 순천시 493-3,34.95542000,127.52163000
cu_619e5c2032,타이어캠프아산점,충청남도 아산시 206-15,충청남도 아산시 206-15,36.77847000,127.01874000
cu_0e4d160b8e,타이어캠프주식회사,대전광역시 서구 8-88,대전광역시 서구 8-88,36.30926000,127.37142000
cu_96f4740897,타이어캠프주식회사,경상북도 영천시 192-6,경상북도 영천시 192-6,35.96249000,128.92423000
cu_905dba5467,타이어캠프주식회사 정림점,대전광역시 서구 8-5,대전광역시 서구 8-5,36.30718000,127.37035000
cu_e206aa5e5a,타이어캠프진량지점,경상북도 경산시 진량읍 신상리 180-5,경상북도 경산시 진량읍 신상리 180-5,35.87472000,128.81865000
cu_32e5f122dc,타이어캠프청주점,충청북도 청주시 상당구 29-17,충청북도 청주시 상당구 29-17,36.63742000,127.49055000
cu_d57d1533d1,타이어캠프테크노지점,대전광역시 유성구 49-2,대전광역시 유성구 49-2,36.42041000,127.38022000
cu_cf27310b01,타이어컨츄리,제주특별자치도 서귀포시 토평로 5,제주특별자치도 서귀포시 토평로 5,33.26808990,126.58588900
cu_1f9177e711,타이어컴퍼니,경기도 평택시 장당동 51-6 외 1필지,경기도 평택시 51-6 외 1필지,37.04423710,127.07221420
cu_9bb0e8af58,타이어컴퍼니,경기도 평택시 경기대로 1050,경기도 평택시 경기대로 1050,37.04208640,127.06554400
cu_f1bc423ca2,타이어컴퍼니,충청남도 천안시 서북구 성성동 307-1,충청남도 천안시 서북구 307-1,36.84434000,127.12154000
cu_f2e76eb809,타이어컴퍼니,경기도 평택시 장당동 51-6 외 1필지,경기도 평택시 51-6 외 1필지,37.08526190,127.06408850
cu_887a21db93,타이어컴퍼니 화성점,경기도 화성시 효행로 229-6,경기도 화성시 효행로 229-6,37.21943000,126.97398500
cu_b0f8459fa0,타이어코디,"서울특별시 노원구 동일로243길 51, 1층","서울특별시 노원구 동일로243길 51, 1층",37.67854780,127.05219000
cu_fac169be1a,타이어코리아,경상남도 통영시 광도면 죽림리 260-1,경상남도 통영시 광도면 죽림리 260-1,34.88656000,128.41489000
cu_cb3ba38d9a,타이어코리아 TK덕소점,경기도 남양주시 와부읍 덕소리 544-1,경기도 남양주시 와부읍 544-1,37.58299000,127.21386000
cu_00e7ce6fed,타이어코리아 TK화도점,경기도 남양주시 화도읍 창현리 641-1,경기도 남양주시 화도읍 641-1,37.64271000,127.30309000
cu_14e65a3e75,타이어코리아 남양주점,"경기도 남양주시 경춘로 467, 1호, 2호(다산동)","경기도 남양주시 경춘로 467, 1호, 2호(다산동)",37.60998040,127.16464000
cu_095800903a,타이어코리아 다산점,경기도 남양주시 다산순환로41,경기도 남양주시 다산순환로41,37.61427900,127.15034400
cu_66b5d11621,타이어코리아 안성점,경기도 안성시 138-25,경기도 안성시 138-25,37.00692000,127.28183000
cu_3352a7ab79,타이어코리아 양평,경기도 양평군 양서면 경강로 1018,경기도 남양주시 290-74,37.59658000,127.19647000
cu_6b08c222ca,타이어코리아 익산점,전라북도 익산시 848,전라북도 익산시 848,35.96177000,127.00402000
cu_e10f7f39fc,타이어코리아 한영,충청북도 청주시 흥덕구 신봉동 50-3,충청북도 청주시 흥덕구 신봉동 50-3,36.65436000,127.46790000
cu_6396231f5d,타이어코리아 호평점,경기도 남양주시 늘을1로 41,경기도 남양주시 경춘로 1309(평내동),37.65055320,127.23537690
cu_b48b0e1ff6,타이어코리아 호평점,경기도 남양주시 호평동 542-6,경기도 남양주시 호평동 542-6,37.65909500,127.24544200
cu_292cd75b61,타이어코리아 호평점 렌탈,경기도 남양주시 늘을1로 41,경기도 남양주시 늘을1로 41,37.65595600,127.23960300
cu_fee4aeda1f,타이어코리아(제주점),제주특별자치도 제주시 용담동 2584,제주특별자치도 제주시 2584,33.50056670,126.50669600
cu_a32bf122ef,타이어코리아(청주점),충청북도 청주시 흥덕구 155-23,충청북도 청주시 흥덕구 155-23,36.63587000,127.44099000
cu_1f95a58c51,타이어코리아TK화도점,"경기도 남양주시 화도읍 수레로 1181, 외1필지","경기도 남양주시 화도읍 화도읍 수레로 1181, 외1필지",37.64256640,127.30307900
cu_463fb1d59c,타이어코리아tk 화도점,"경기도 남양주시 화도읍 수레로 1181, 외1필지","경기도 남양주시 화도읍 수레로 1181, 외1필지",37.64256640,127.30307900
cu_5d5ccc6dc1,타이어코리아김제점,전라북도 김제시 백산면 3-16,전라북도 김제시 백산면 3-16,35.81097000,126.88580000
cu_f5edfbe433,타이어코리아통영점,경상남도 통영시 광도면 죽림리 260-1,경상남도 통영시 광도면 죽림리 260-1,34.88656000,128.41489000
cu_23532a8715,타이어코리아한영,충청북도 청주시 흥덕구 50-3,충청북도 청주시 흥덕구 50-3,36.65457000,127.47134000
cu_013b6ba3b2,타이어코어 정릉점,서울특별시 성북구 보국문로 95,서울특별시 성북구 298-4,36.78553000,126.47515000
cu_85b724378f,타이어코치,경기도 의정부시 호국로 1427,경기도 의정부시 호국로 1427,37.74972070,127.05990900
cu_29a7185fba,타이어크리닉 렌탈,대전광역시 동구 대전로 612(효동),대전광역시 동구 대전로 612(효동),36.31515160,127.44067100
cu_712cf1df53,타이어클라쓰,전라북도 정읍시 서부산업도로 358,전라북도 정읍시 서부산업도로 358,35.57899140,126.84736900
cu_0a461dc5c9,타이어클럽,전라북도 전주시 덕진구 진북동 335-4,전라북도 전주시 덕진구 335-4,35.83112000,127.14254000
cu_0ae465faa7,타이어클럽,전라북도 전주시 덕진구 912-5,전라북도 전주시 덕진구 912-5,35.82480000,127.16167000
cu_0bf812e762,타이어클럽,전라북도 전주시 덕진구 진북동 335-4번지,전라북도 전주시 덕진구 진북동 335-4번지,35.83112000,127.14254000
cu_28d6379a75,타이어클럽,경기도 의정부시 호국로 1449,경기도 의정부시 호국로 1449,37.75128720,127.06210100
cu_456f189399,타이어클럽,광주광역시 동구 지산동 719-44,광주광역시 동구 719-44,35.15177000,126.93104000
cu_6630fda0aa,타이어클럽,경기도 광주시 회안대로 711,경기도 광주시 회안대로 711,37.41538400,127.24294000
cu_7e51afb4e5,타이어클럽,서울특별시 강동구 150-1,서울특별시 강동구 150-1,37.53508000,127.14374000
cu_8ec237d4bd,타이어클럽,전라남도 목포시 통일대로 89,전라남도 목포시 1036-7,34.80122000,126.43368000
cu_983c148481,타이어클럽,경기도 구리시 인창동 450-15,경기도 구리시 450-15,37.61145000,127.13736000
cu_9ef9a462ff,타이어클럽,경기도 여주시 세종로 356-4 101~103호,서울특별시 은평구 144-69,37.26660000,127.63810000
cu_adbcbc60a8,타이어클럽,경상북도 포항시 남구 효자동 589-1,경상북도 포항시 남구 효자동 589-1,36.00586710,129.34228810
cu_bb52332c32,타이어클럽,서울특별시 중랑구 209-9,서울특별시 중랑구 209-9,37.59337000,127.07285000
cu_c1ae69c3df,타이어클럽,경기도 여주시 세종로 356-4,경기도 여주시 세종로 356-4,37.26660150,127.63800500
cu_d3dc97c67c,타이어클럽,경기도 남양주시 가운동 255-1,경기도 남양주시 255-1,37.59552000,127.17380000
cu_d9e7325a6c,타이어클럽,서울특별시 동대문구 홍릉로 76,서울특별시 동대문구 홍릉로 76,37.58697400,127.04319900
cu_e7afe67f5a,타이어클럽,서울특별시 구로구 산 15-2,서울특별시 구로구 산 15-2,37.48549000,126.83964000
cu_e979d164f0,타이어클럽,전라북도 군산시 옥산면 당북리 431-9,전라북도 군산시 옥산면 당북리 431-9,35.95203000,126.71494000
cu_ebcc6bc36a,타이어클럽,경상북도 포항시 남구 효자동 589-1,경상북도 포항시 남구 589-1,36.00587000,129.34448000
cu_fcc87e8207,타이어클럽,광주광역시 동구 719-44,광주광역시 동구 719-44,35.15177000,126.93104000
cu_335ebed2aa,타이어클럽 의정부,경기도 의정부시 호국로 1447-1,경기도 의정부시 호국로 1447-1,37.75117020,127.06190800
cu_0d613670e2,타이어클럽(모래내점),전라북도 전주시 덕진구 335-4,전라북도 전주시 덕진구 335-4,35.83112000,127.14254000
cu_8f3a8d9571,타이어클럽(오정동),대전광역시 대덕구 449-1,대전광역시 대덕구 449-1,36.34838000,127.41645000
cu_cd6cbafc41,타이어클럽(임동),광주광역시 북구 484-1,광주광역시 북구 484-1,35.16950000,126.88479000
cu_f6cce2f1c4,타이어클럽가운점,경기도 남양주시 255-1,경기도 남양주시 255-1,37.59552000,127.17380000
cu_2a478f5818,타이어클럽문덕점,경상북도 포항시 남구 오천읍 문덕리 294-4,경상북도 포항시 남구 오천읍 문덕리 294-4,35.96174000,129.40613000
cu_be941dc459,타이어클럽전주본점,전라북도 전주시 덕진구 820-10,전라북도 전주시 덕진구 820-10,35.55991000,126.84515000
cu_1b20d4035f,타이어킹,부산광역시 사상구 가야대로 172,부산광역시 사상구 가야대로 172,35.14919300,128.99149000
cu_2e11daf480,타이어킹,경기도 안양시 만안구 시민대로 44,경기도 안양시 만안구 시민대로 44,37.38318690,126.93929200
cu_38910562ce,타이어킹,부산광역시 강서구 낙동남로 1022,부산광역시 강서구 낙동남로 1022,35.11318900,128.92451200
cu_7b4506f8c7,타이어킹,인천광역시 중구 제물량로 146,인천광역시 중구 제물량로 146,37.47015540,126.62790900
cu_8e4dd57ec0,타이어킹,경기도 용인시 기흥구 780-4,경기도 용인시 기흥구 780-4,37.26840000,127.07073000
cu_928b644d31,타이어킹,인천광역시 남동구 논고개로 267-1,인천광역시 남동구 논고개로 267-1,37.41437340,126.72616700
cu_5de7af59eb,타이어킹 강서점,서울특별시 영등포구 선유로 255 (양평동4가36번지),서울특별시 영등포구 선유로 255 (양평동4가36번지),37.53779290,126.89476530
cu_5bcd103032,타이어킹 광명,경기 광명시 광명동 511-1번지,경기도 부천시 소사구 경인로 8,37.48278000,126.75606600
cu_906b8c36c0,타이어킹 광명점,경기도 광명시 광명로 698,경기도 광명시 광명로 698,37.46265180,126.84625700
cu_b770488483,타이어킹 광명창고,경기도 시흥시 연성로 156번길 50,경기도 시흥시 연성로 156번길 50,37.38416980,126.81830300
cu_6a48dcc2d0,타이어킹 남동,인천광역시 남동구 논고개로 267-1,인천광역시 남동구 논고개로 267-1,37.41437340,126.72616700
cu_aa05ad20c7,타이어킹 대곶,경기도 김포시 대곶면 대명항로 353,경기도 김포시 대곶면 대명항로 353,37.64808130,126.58204600
cu_b58e6e1499,타이어킹 도림점,인천광역시 남동구 도림동 347-12,인천광역시 남동구 도림동 347-12,37.41387830,126.72383830
cu_7b4baabc0e,타이어킹 렌탈,부산광역시 강서구 낙동남로 1022,부산광역시 강서구 낙동남로 1022,35.11318900,128.92451200
cu_1cdd282d97,타이어킹 마포점,서울특별시 마포구 창전동 13-7,서울특별시 마포구 13-7,37.54938000,126.93231000
cu_8da7744aed,타이어킹 마포점,서울특별시 마포구 창전동 13-7,서울특별시 마포구 창전동 13-7,37.54938000,126.93231000
cu_a72851283d,타이어킹 방림점,광주광역시 남구 방림동 377-8,광주광역시 남구 377-8,35.13412000,126.91482000
cu_e689f0c2fd,타이어킹 상무점,광주광역시 서구 마륵동 164-50,광주광역시 서구 마륵동 164-50,35.14407000,126.84940000
cu_13bf488dfd,타이어킹 소사점,경기도 부천시 소사구 경인로 8,경기도 부천시 소사구 경인로 8,37.51995600,126.77552700
cu_dedde110a7,타이어킹 소사점,경기 부천시 경인로 8,경기도 부천시 오정구 신흥로 473,37.51995600,126.77552700
cu_4bf5706032,타이어킹 송파점,서울특별시 송파구 가락동 146-2,서울특별시 송파구 가락동 146-2,37.49625000,127.12509000
cu_a080b428e0,타이어킹 송파점,서울특별시 송파구 가락동 146-2,서울특별시 송파구 146-2,37.50108000,127.12883000
cu_d062342a51,타이어킹 송화점,광주광역시 남구 송하동 118-4,광주광역시 남구 118-4,35.10787000,126.88584000
cu_255cbce5cb,타이어킹 수완점,광주광역시 광산구 수완동 672-9,광주광역시 광산구 672-9,35.19034000,126.83228000
cu_6b99bae512,타이어킹 신림점,서울특별시 관악구 신림동 1411-7,서울특별시 관악구 신림동 1411-7,37.48450000,126.93420000
cu_af9ac48bdb,타이어킹 신림점,서울특별시 관악구 신림동 1411-7,서울특별시 관악구 1411-7,37.48450000,126.93420000
cu_d0b03bacb9,타이어킹 신림점,서울특별시 관악구 남부순환로 190길 1(신림동 ),서울특별시 강서구 남부순환로 190길 1(신림동 ),37.48450000,126.93420000
cu_c446e122eb,타이어킹 신포,인천광역시 중구 제물량로146,인천광역시 중구 제물량로146,37.47015540,126.62790900
cu_740bc0f7e8,타이어킹 안양점,경기도 안양시 만안구 안양동 219-8,경기도 안양시 만안구 안양동 219-8,37.38306000,126.93880000
cu_08cdbc7e03,타이어킹 양곡,경기도 김포시 양촌읍 양곡우회로27,경기도 김포시 양촌읍 양곡우회로27,37.66578470,126.63600900
cu_639ddd2c60,타이어킹 양산점,광주광역시 북구 양산동 606-1,광주광역시 북구 606-1,35.19822000,126.87590000
cu_380625b875,타이어킹 하남점,광주광역시 광산구 도천동 4-2,광주광역시 광산구 4-2,35.21667000,126.82419000
cu_711880ccb5,타이어킹(사용금지),부산광역시 강서구 낙동남로 1022,부산광역시 강서구 낙동남로 1022,35.11318900,128.92451200
cu_fa11d9a980,타이어킹(사용금지),부산광역시 사상구 가야대로 172,부산광역시 사상구 가야대로 172,35.15084000,128.99341000
cu_9f1e8fe26b,타이어킹(수완),광주광역시 광산구 672-9,광주광역시 광산구 672-9,35.20264000,126.82005000
cu_4cc46fc69d,타이어킹만종점,강원도 원주시 호저면 원문로 387,강원도 원주시 호저면 원문로 387,37.36080720,127.91502100
cu_717ea4c186,타이어킹박사 남구점,광주광역시 남구 송하동 118,광주광역시 남구 송하동 118,35.10786500,126.88584400
cu_63b2eed7ee,타이어킹박사 동구점,광주광역시 동구 남문로 517 (용산동 168-2),광주광역시 동구 517 (용산동 168-2),35.11750300,126.93400100
cu_5eb607b7ce,타이어킹박사 방림점,광주광역시 남구 방림동 377-8,광주광역시 남구 377-8,35.13412000,126.91482000
cu_64ad43038f,타이어킹박사 송하점,광주광역시 남구 송하동 118-4,광주광역시 남구 118-4,35.10787000,126.88584000
cu_51e96ac484,타이어킹박사 수완점,광주광역시 광산구 수완동 670-8,광주광역시 광산구 672-9,35.20264000,126.82005000
cu_d53836eaf6,타이어킹박사 수완점,광주광역시 광산구 수완동 672-9,광주광역시 광산구 672-9,35.19034000,126.83228000
cu_0368cedad8,타이어킹박사 양산점,광주광역시 북구 양산동 606-1,광주광역시 북구 606-1,35.19822000,126.87590000
cu_c30506d5bf,타이어킹박사 주식회사 송파지점,서울특별시 송파구 중대로 160,서울특별시 송파구 160,37.50108000,127.12883000
cu_b922608ace,타이어킹박사 하남점,광주광역시 광산구 도천동 4-2,광주광역시 광산구 4-2,35.21667000,126.82419000
cu_9c8cc6a875,타이어킹박사㈜양산점,광주광역시 북구 하서로 257,광주광역시 북구 257,35.20194000,126.87608000
cu_265891045e,타이어타운,경기도 고양시 일산서구 493-39,경기도 고양시 일산서구 493-39,37.69440000,126.72136000
cu_417a11585f,타이어타운,전라북도 완주군 삼례읍 삼례리 1022,전라북도 완주군 삼례읍 삼례리 1022,35.91293000,127.07581000
cu_49637339fe,타이어타운 고덕점,경기도 평택시 고덕면 서동대로 2640,경기도 평택시 고덕면 서동대로 2640,37.01525670,127.03255300
cu_cf00aea900,타이어타운 기산점,경기도 화성시 220,경기도 화성시 220,37.22473000,127.04861000
cu_26893ffafd,타이어타운 당감점,부산광역시 부산진구 백양순환로 100,부산광역시 부산진구 백양순환로 100,35.16996270,129.03803100
cu_30f83e994a,타이어타운 산정점,전라남도 목포시 산정동 1789-35,전라남도 목포시 1789-35,34.80174000,126.37901000
cu_1e128289ce,타이어타운 산정점 으뜸물류,전라남도 목포시 청호로 104,전라남도 목포시 청호로 104,34.80182420,126.37909500
cu_0062862c66,타이어타운 신방점,충청남도 천안시 동남구 113-2,충청남도 천안시 동남구 113-2,36.78578000,127.12798000
cu_adea06ce98,타이어타운 온양점,울산광역시 울주군 온양읍 운화리159-4,울산광역시 울주군 온양읍 운화리159-4,35.41674000,129.27585000
cu_b4c7f904c9,타이어타운 인후점,전라북도 전주시 덕진구 826-2,전라북도 전주시 덕진구 826-2,35.83138000,127.15911000
cu_e2035c7424,타이어타운대명점,대구광역시 남구 대명동 1681-10,대구광역시 남구 1681-10,35.84242000,128.58037000
cu_587494d861,타이어타운북구총판,울산광역시 북구 449-2,울산광역시 북구 449-2,35.63613000,129.34524000
cu_c8be6d1934,타이어타운서울카,전라북도 익산시 신동 780-7번지,전라북도 익산시 신동 780-7번지,35.95984000,126.96204000
cu_762b4f55c9,타이어타운석봉점,대전광역시 대덕구 317-9,대전광역시 대덕구 317-9,36.44455000,127.42562000
cu_b48fe852cd,타이어타운성수점,서울특별시 성동구 성수동1가 656-1169,서울특별시 성동구 656-1169,37.55126000,127.04575000
cu_888c7e5037,타이어타운인후점(사용금지),전라북도 전주시 덕진구 826-2,전라북도 전주시 덕진구 826-2,35.83138000,127.15911000
cu_c90da111ac,타이어탑,경기도 김포시 고촌읍 김포대로319번길 13-20,경기도 김포시 고촌읍 김포대로319번길 13-20,37.59856000,126.77262000
cu_317e68acc3,타이어테크,강원도 속초시 청대로 256,강원도 속초시 청대로 256,38.18947710,128.57395800
cu_4450611b67,타이어테크,서울특별시 노원구 덕릉로 813,서울특별시 노원구 덕릉로 813,37.66953500,127.08027600
cu_57d0615fd7,타이어테크,경기도 여주군 가남면 경충대로 1345,경기도 여주시 가남읍 경충대로 1345,37.29802000,127.63716000
cu_5ab78f7d49,타이어테크,경상남도 창원시 진해구 676-1,경상남도 창원시 진해구 676-1,35.14164000,128.70696000
cu_6c38cff8ed,타이어테크,경상남도 산청군 산청읍 지리814,경상남도 산청군 산청읍 지리814,35.41498000,127.88524000
cu_76dfce9911,타이어테크,강원도 동해시 274-5,강원도 동해시 274-5,37.49785000,129.11109000
cu_7a9ed097a4,타이어테크,전라남도 순천시 장천동 45-8,전라남도 순천시 45-8,34.95109000,127.49001000
cu_85ab707ff0,타이어테크,경상남도 거제시 연초면 죽토리 1192-3,경상남도 거제시 연초면 죽토리 1192-3,34.91157000,128.65078000
cu_a93ff617e8,타이어테크,인천광역시 부평구 575-15,인천광역시 부평구 575-15,37.47878000,126.71028000
cu_add6bb0866,타이어테크,경기도 광주시 탄벌동 547,경기도 광주시 547,37.41675000,127.24667000
cu_b47941b6bd,타이어테크,서울특별시 영등포구 4588 1층 32/6,서울특별시 영등포구 4588 1층 32/6,37.49904000,126.90924000
cu_d4a6ccd264,타이어테크,경기도 안양시 동안구 비산동 1019-1,경기도 안양시 동안구 1019-1,37.39619000,126.96679000
cu_e910a04e28,타이어테크,경기도 용인시 기흥구 267-4 1층,경기도 용인시 기흥구 267-4 1층,37.22521000,127.07718000
cu_ecbd3530b6,타이어테크,충청북도 증평군 증평읍 중앙로 253,충청북도 증평군 증평읍 중앙로 253,36.78735000,127.58487000
cu_f36af114a1,타이어테크,경기도 남양주시 화도읍 묵현리 72-4,경기도 남양주시 화도읍 묵현리 72-4,37.66367000,127.30171000
cu_1e4678b02b,타이어테크 (서일산점),경기도 고양시 일산서구 덕이동 1050-1,경기도 고양시 일산서구 1050-1,37.69726000,126.73913000
cu_c1db66acfd,타이어테크 (신림점),서울특별시 관악구 서원동 1411-7,서울특별시 관악구 1411-7,37.48450000,126.93420000
cu_f1965be760,타이어테크 (쌍령점),경기도 광주시 161-1,경기도 광주시 161-1,37.39969000,127.27247000
cu_58f1feca52,타이어테크 IMPACT,충청주시 청원구 내덕2동 172 87,서울특별시 동대문구 87,36.65919110,127.48789060
cu_189365156b,타이어테크 가곡점,경상남도 밀양시 중앙로 145,경상남도 밀양시 중앙로 145,35.47828400,128.76369700
cu_c475950c46,타이어테크 가남점(사용안함),경기도 여주군 가남면 태평리 207-5,경기도 여주시 가남읍 태평리 207-5,37.20771000,127.54201000
cu_880cf3432e,타이어테크 가음점,경상남도 창원시 성산구 가양로 50,대전광역시 동구 가양로 50,35.20637300,128.70023800
cu_5f09bcace3,타이어테크 갈곶점(RC),경기도 오산시 동부대로 333,경기도 오산시 동부대로 333,37.13178000,127.07788600
cu_1b550f27ba,타이어테크 갈산점,인천광역시 부평구 부평북로 326,인천광역시 부평구 부평북로 326,37.52251000,126.72965000
cu_ae6d518f60,타이어테크 갈산점(이천),경기도 이천시 증신로 70,경기도 이천시 증신로 70,37.28402740,127.45856400
cu_c025444745,타이어테크 감전점,부산광역시 사상구 감전동 낙동대로948,부산광역시 사상구 173-10,35.14503680,128.96988100
cu_cfb49f70b3,타이어테크 감전점,부산광역시 사상구 낙동대로948,부산광역시 사상구 낙동대로948,35.14500850,128.96995700
cu_e98ddc08fb,타이어테크 감전점(RC),부산광역시 사상구 낙동대로 948,부산광역시 사상구 낙동대로 948,35.14500850,128.96995700
cu_fbda44c2ad,타이어테크 강릉IC점(RC),강원도 강릉시 경강로 1849,강원도 강릉시 경강로 1849,37.74665620,128.87186400
cu_9be23a8054,타이어테크 강릉점,강원도 강릉시 교동 132,강원도 강릉시 132,37.76338000,128.90076000
cu_7f29fa82f1,타이어테크 강릉총판,강원도 강릉시 가작로 284,강원도 강릉시 가작로 284,37.77026400,128.90635600
cu_d60b10f0eb,타이어테크 강릉총판,"강원도 강릉시 가작로 284 ,1층","강원도 강릉시 가작로 284 ,1층",37.77026400,128.90635600
cu_1a68c0357f,타이어테크 강릉총판점(RC),강원도 강릉시 가작로 284,강원도 강릉시 가작로 284,37.77026400,128.90635600
cu_19464d447d,타이어테크 강북점,서울특별시 강북구 덕릉로 174,서울특별시 강북구 덕릉로 174,37.63514540,127.03299200
cu_781bba1307,타이어테크 강북점,서울특별시 강북구 번동 433-2,서울특별시 강북구 번동 433-2,37.63507600,127.03300700
cu_c641bc0ae5,타이어테크 강북점,서울특별시 강북구 번동 433-2,서울특별시 강북구 433-2,37.63508000,127.03301000
cu_c59cb15668,타이어테크 강북점(RC),서울특별시 강북구 덕릉로 174,서울특별시 강북구 덕릉로 174,37.63514540,127.03299200
cu_7c19befb42,타이어테크 강서점,부산광역시 강서구 신호산단4로 64 번가길 51 1층,부산광역시 사상구 낙동대로 723,35.12625090,128.96799200
cu_acfda7ccb2,타이어테크 강서점,부산광역시 강서구 신호산단4로64번가길 51,부산광역시 사상구 낙동대로 723,35.08444602,128.88174180
cu_4aa7a36b50,타이어테크 강서점(RC),부산광역시 강서구 신호산단4로 64번가길 51,부산광역시 강서구 강서구 신호산단4로 64번가길 51,35.08447960,128.88175900
cu_ec21d7502b,타이어테크 강원점(RC),강원도 원주시 치악로 1721,강원도 원주시 치악로 1721,37.33606330,127.95641500
